#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
172,Spencer Dinwiddie,DAL,66,25.8,10.5,3.4,8.2,0.414,1.4,4.0,0.34,2.3,2.8,0.809,0.2,2.2,2.4,3.7,0.8,0.2,1.2,1.5
173,Brandin Podziemski,GOS,50,25.4,10.1,3.8,8.9,0.427,1.4,4.3,0.319,1.1,1.5,0.757,1.0,3.8,4.9,3.4,1.1,0.2,1.1,1.5
174,Kyle Kuzma,MIL,48,29.6,14.7,5.7,13.4,0.423,1.4,4.7,0.288,2.0,3.3,0.628,0.8,5.4,6.2,2.3,0.5,0.2,2.3,1.7
175,Ayo Dosunmu,CHI,46,30.3,12.3,4.8,9.8,0.492,1.3,4.1,0.328,1.3,1.7,0.785,0.6,2.9,3.5,4.5,0.9,0.4,1.5,2.3
176,Kentavious Caldwell-Pope,ORL,64,30.2,8.6,3.1,7.3,0.426,1.3,4.3,0.314,1.1,1.3,0.866,0.4,1.7,2.1,1.7,1.3,0.5,0.8,1.9
177,James Huff,MEM,53,11.9,7.0,2.5,4.8,0.514,1.3,3.2,0.415,0.7,0.9,0.771,0.5,1.6,2.1,0.6,0.2,0.9,0.5,1.3
178,Dean Wade,CLE,46,21.6,5.4,1.9,4.7,0.404,1.3,3.9,0.341,0.3,0.5,0.52,0.9,3.7,4.6,1.4,0.7,0.4,0.4,1.8
179,Jaden McDaniels,MIN,68,32.5,12.6,5.0,10.3,0.481,1.3,3.9,0.338,1.3,1.6,0.827,1.6,4.3,6.0,2.0,1.5,0.9,1.1,2.9
180,Gabe Vincent,LAL,56,21.0,5.9,2.2,5.6,0.394,1.3,4.0,0.333,0.2,0.3,0.688,0.2,0.9,1.2,1.5,0.7,0.2,0.6,2.1
181,Khris Middleton,WAS,32,23.6,12.5,4.6,9.3,0.492,1.3,3.7,0.359,2.1,2.4,0.857,0.3,3.5,3.9,4.3,1.0,0.3,1.7,2.2
182,Bobby Portis,MIL,46,25.2,13.7,5.6,12.1,0.463,1.3,3.6,0.364,1.2,1.5,0.821,1.8,6.5,8.3,2.2,0.7,0.5,1.2,1.9
183,Cameron Payne,NYK,59,14.2,6.9,2.5,5.9,0.413,1.3,3.5,0.367,0.7,0.8,0.891,0.2,1.2,1.4,2.6,0.6,0.2,0.7,1.5
184,Chet Holmgren,OKC,21,26.8,15.0,5.3,10.7,0.493,1.3,3.7,0.351,3.1,4.2,0.742,1.8,6.8,8.6,1.9,0.8,2.7,1.8,2.1
185,Russell Westbrook,DEN,60,27.8,13.0,5.0,10.7,0.465,1.3,3.7,0.341,1.8,2.9,0.64,1.5,3.6,5.0,6.0,1.4,0.5,3.1,2.5
186,Jaden Hardy,DAL,46,15.2,8.0,2.9,6.8,0.428,1.3,3.3,0.384,0.9,1.3,0.672,0.2,1.4,1.5,1.4,0.5,0.1,1.4,1.5
187,Tobias Harris,DET,63,32.2,13.9,5.3,11.3,0.473,1.3,3.7,0.341,2.0,2.3,0.868,1.0,5.1,6.1,2.2,1.0,0.8,1.1,1.9
188,Jalen Johnson,ATL,36,35.7,18.9,7.5,15.1,0.5,1.2,3.9,0.312,2.6,3.5,0.746,1.7,8.3,10.0,5.0,1.6,1.0,2.9,1.9
189,Vasilije Micic,PHX,37,20.7,7.3,2.6,7.4,0.348,1.2,3.4,0.36,0.9,1.1,0.829,0.5,1.8,2.4,3.4,0.4,0.0,2.0,1.2
190,Jalen Smith,CHI,56,15.3,8.3,3.0,6.4,0.466,1.2,3.6,0.34,1.2,1.4,0.823,1.4,4.2,5.6,1.0,0.3,0.7,0.6,1.6
191,Jonathan Kuminga,GOS,33,25.8,16.8,6.1,13.1,0.464,1.2,3.5,0.342,3.4,5.3,0.64,1.3,3.6,4.9,2.2,0.9,0.5,1.5,1.9
192,Scottie Barnes,TOR,52,33.9,19.7,7.4,16.7,0.444,1.2,4.6,0.265,3.6,4.7,0.771,1.7,6.2,7.9,5.9,1.5,1.1,2.8,1.9
193,Joel Embiid,PHL,19,30.2,23.8,7.4,16.6,0.444,1.2,4.1,0.299,7.8,8.9,0.882,1.9,6.3,8.2,4.5,0.7,0.9,3.3,2.2
194,Cam Whitmore,HOU,44,16.2,9.0,3.3,8.0,0.42,1.2,3.7,0.329,1.1,1.5,0.738,0.7,2.3,3.0,0.9,0.6,0.3,0.8,0.9
195,Lindy Waters III,DET,45,15.2,5.0,1.8,4.9,0.374,1.2,3.6,0.335,0.2,0.2,0.727,0.4,1.8,2.2,1.0,0.5,0.2,0.4,1.3
196,Ben Sheppard,IND,51,20.1,5.9,2.1,4.9,0.436,1.2,3.3,0.359,0.4,0.5,0.913,0.7,2.0,2.7,1.3,0.6,0.2,0.3,2.1
197,"Kelly Oubre, Jr.",PHL,60,34.6,15.1,5.8,12.4,0.47,1.2,4.0,0.293,2.3,3.1,0.751,1.6,4.5,6.1,1.8,1.5,0.5,1.3,3.0
198,Haywood Highsmith,MIA,59,24.0,6.4,2.4,5.1,0.47,1.2,3.0,0.392,0.5,0.6,0.75,0.8,2.3,3.1,1.4,0.9,0.6,0.7,2.2
199,Trey Lyles,SAC,54,18.2,6.1,2.1,5.2,0.408,1.2,3.4,0.344,0.7,1.0,0.685,1.1,3.4,4.4,1.1,0.6,0.4,0.6,1.2
200,"B.J. Boston, Jr.",NOP,42,23.6,10.7,4.0,9.1,0.436,1.2,3.3,0.35,1.6,2.0,0.788,0.7,2.5,3.2,2.2,1.3,0.2,1.2,1.7
